1491850520078,cmd
1491850520191,cmd-s
1491850526974,cmd
1491850587356,tab
1491850589038,f
1491850589253,o
1491850589486,r
1491850589885,space
1491850590695,i
1491850590950,space
1491850591126,l
1491850591578,backspace
1491850591797,i
1491850592030,n
1491850592102,space
1491850592341,l
1491850594033,backspace
1491850594538,backspace
1491850594623,backspace
1491850594709,backspace
1491850594797,backspace
1491850595040,backspace
1491850595592,backspace
1491850595784,backspace
1491850595992,backspace
1491850596736,backspace
1491850620936,f
1491850621032,o
1491850621185,r
1491850621312,space
1491850621480,i
1491850622048,space
1491850622288,i
1491850622487,n
1491850622550,space
1491850622712,l
1491850622880,s
1491850623024,t
1491850623648,shift
1491850623744,:
1491850623965,enter
1491850625456,v
1491850625624,a
1491850625776,l
1491850625960,u
1491850626080,e
1491850641125,space
1491850865290,backspace
1491850865433,backspace
1491850865577,backspace
1491850865724,backspace
1491850865873,backspace
1491850867024,backspace
1491850932764,enter
1491850933576,up
1491850935409,tab
1491850936614,i
1491850936749,f
1491850936870,space
1491850938167,v
1491850938358,a
1491850939735,l
1491850939974,u
1491850940134,e
1491850940503,space
1491850941613,shift
1491850943006,shift
1491850943542,<
1491850944782,space
1491850945750,i
1491850946817,backspace
1491850953692,l
1491850953989,s
1491850954268,t
1491850955140,[
1491850955628,0
1491850956052,]
1491850956859,shift
1491850957068,:
1491850957951,enter
1491850961652,l
1491850961820,s
1491850962043,t
1491850962508,.
1491850963379,i
1491850963604,n
1491850963691,s
1491850963803,e
1491850963908,r
1491850964163,t
1491850965948,[
1491850966537,backspace
1491850966867,shift
1491850967195,(
1491850968091,0
1491850968876,,
1491850969211,v
1491850969347,a
1491850969452,l
1491850969635,u
1491850969725,e
1491850972520,enter
1491850974764,p
1491850977411,r
1491850977675,i
1491850977947,n
1491850978075,t
1491850979284,space
1491850980907,l
1491850981203,s
1491850981427,t
1491850986106,enter
1491850986768,enter
1491850989430,l
1491850989562,s
1491850989757,t
1491850989913,space
1491850990557,=
1491850990806,space
1491850993047,enter
1491850993421,r
1491850993533,e
1491850993789,t
1491850993925,u
1491850994054,r
1491850994221,n
1491850994349,space
1491850994533,l
1491850994589,s
1491850994717,t
1491850996085,enter
1491851000223,backspace
1491851000749,e
1491851000925,l
1491851000992,s
1491851001084,e
1491851001308,shift
1491851001413,:
1491851007359,backspace
1491851007791,backspace
1491851007863,backspace
1491851008797,t
1491851022496,enter
1491851022965,v
1491851023100,a
1491851023205,l
1491851023372,u
1491851023468,e
1491851030328,space
1491851040315,shift
1491851041340,>
1491851042820,space
1491851044580,l
1491851044900,s
1491851046581,t
1491851053100,l
1491851053331,e
1491851053500,n
1491851054259,shift
1491851054516,(
1491851056059,shift
1491851056324,)
1491851075095,backspace
1491851077175,backspace
1491851092164,i
1491851094717,right
1491851095629,left
1491851127516,i
1491851128676,f
1491851129204,space
1491851132620,space
1491851132739,a
1491851132871,n
1491851132973,d
1491851134140,space
1491851134460,v
1491851134596,a
1491851136187,l
1491851136948,u
1491851138028,e
1491851138564,space
1491851141539,shift
1491851142796,<
1491851145500,space
1491851212058,l
1491851212208,e
1491851212298,n
1491851213065,shift
1491851213443,(
1491851215033,shift
1491851215409,)
1491851227842,l
1491851228865,s
1491851229689,t
1491851230844,backspace
1491851231125,backspace
1491851231782,backspace
1491851235615,right
1491851237467,backspace
1491851243400,l
1491851243747,backspace
1491851244008,i
1491851277315,backspace
1491851280781,l
1491851281557,s
1491851281933,t
1491851283229,[
1491851284685,i
1491851287052,l
1491851287237,s
1491851287397,t
1491851287805,space
1491851288296,backspace
1491851289222,[
1491851289580,i
1491851290333,space
1491851290579,shift
1491851290821,+
1491851291461,space
1491851291613,1
1491851294394,enter
1491851295959,backspace
1491851296119,backspace
1491851296513,backspace
1491851297003,shift
1491851297092,:
1491851297377,enter
1491851304103,l
1491851304911,s
1491851305047,t
1491851305198,space
1491851305710,=
1491851305991,space
1491851306992,l
1491851307112,s
1491851307271,t
1491851307543,.
1491851308135,i
1491851308319,n
1491851308416,s
1491851308473,e
1491851308583,r
1491851308823,t
1491851309966,shift
1491851310823,(
1491851322182,i
1491851322989,shift
1491851323366,+
1491851324569,backspace
1491851324790,space
1491851325053,shift
1491851325326,+
1491851325677,space
1491851325829,1
1491851326638,,
1491851326781,space
1491851329517,v
1491851329629,a
1491851329749,l
1491851329894,u
1491851329958,e
1491851330574,right
1491851331115,enter
1491851332317,p
1491851332413,r
1491851332518,i
1491851332677,n
1491851332741,t
1491851332877,space
1491851333029,l
1491851333109,s
1491851333189,t
1491851333410,enter
1491851333694,r
1491851334192,backspace
1491851334512,enter
1491851334653,r
1491851334741,e
1491851334941,t
1491851335045,u
1491851335173,r
1491851335309,n
1491851335525,space
1491851335805,l
1491851335925,s
1491851336015,t
1491851375811,cmd
1491851376107,cmd-c
1491851419028,backspace
1491851419196,backspace
1491851419349,backspace
1491851419507,r
1491851419603,a
1491851419771,n
1491851419907,g
1491851420194,e
1491851426863,shift
1491851427223,(
1491851429648,l
1491851429975,e
1491851430103,n
1491851430991,shift
1491851431183,(
1491851431439,l
1491851431527,s
1491851431671,t
1491851433459,backspace
1491851433611,backspace
1491851433787,backspace
1491851433963,backspace
1491851434115,backspace
1491851450109,enter
1491851450258,enter
1491851450705,backspace
1491851451065,backspace
1491851451241,backspace
1491851452791,i
1491851452991,n
1491851453087,s
1491851453199,e
1491851453303,r
1491851453574,t
1491851454113,shift
1491851454551,(
1491851455967,[
1491851457399,1
1491851457758,,
1491851458039,2
1491851458622,,
1491851459238,3
1491851460153,backspace
1491851460422,4
1491851463711,,
1491851464798,3
1491851474072,backspace
1491851487765,backspace
1491851487965,backspace
1491851488384,backspace
1491851488926,enter
1491851494973,backspace
1491851532354,tab
1491851555674,enter
1491851556014,i
1491851556229,n
1491851556325,s
1491851556445,e
1491851556589,r
1491851556805,t
1491851557492,shift
1491851558005,(
1491851561757,[
1491851562438,1
1491851562717,,
1491851563005,2
1491851563477,,
1491851563821,3
1491851565302,right
1491851566125,,
1491851566581,space
1491851567820,0
1491851570784,backspace
1491851575932,shift
1491851577308,shift
1491851577477,#
1491851619629,backspace
1491851623182,backspace
1491851624788,backspace
1491851628685,backspace
1491851670218,tab
1491851671584,tab
1491851682232,backspace
1491851687056,backspace
1491851689920,tab
1491851691912,tab
1491851711175,backspace
